,time,latitude,longitude,elevation
448,2020-10-09 12:45:52,52.37799366,9.726240579,65.03
449,2020-10-09 12:45:53,52.37798905,9.726233538,65.03
450,2020-10-09 12:45:59,52.377960552,9.726162041,65.51
451,2020-10-09 12:46:01,52.377952086,9.726151228,65.03
452,2020-10-09 12:46:05,52.377936244,9.726116108,65.03
453,2020-10-09 12:46:07,52.377930628,9.726089202,65.03
454,2020-10-09 12:46:11,52.377911098,9.726042598,65.03
455,2020-10-09 12:46:13,52.37790741,9.726023991,65.03
456,2020-10-09 12:46:15,52.377906656,9.726003623,65.03
457,2020-10-09 12:46:19,52.377894418,9.725950062,65.03
458,2020-10-09 12:46:23,52.377876565,9.725895999,65.03
459,2020-10-09 12:46:28,52.377857119,9.725829363,65.03
460,2020-10-09 12:46:31,52.377839768,9.725782843,65.03
461,2020-10-09 12:46:34,52.377815209,9.725735486,65.03
462,2020-10-09 12:46:35,52.377810096,9.725721069,65.03
463,2020-10-09 12:46:37,52.377805738,9.725687373,65.03
464,2020-10-09 12:46:39,52.377785537,9.725637753,65.03
465,2020-10-09 12:46:44,52.377757542,9.725561393,65.03
466,2020-10-09 12:46:46,52.377754692,9.72553608,65.03
467,2020-10-09 12:46:49,52.377753183,9.725495595,65.03
468,2020-10-09 12:46:52,52.377756033,9.725465085,65.03
469,2020-10-09 12:46:57,52.377743879,9.72540549,65.03
470,2020-10-09 12:46:59,52.377742287,9.725379087,65.03
471,2020-10-09 12:47:01,52.37773709,9.725354696,65.03
472,2020-10-09 12:47:02,52.377736755,9.725341033,65.03
473,2020-10-09 12:47:05,52.377729965,9.725300968,65.03
474,2020-10-09 12:47:08,52.377724349,9.725244557,65.03
475,2020-10-09 12:47:09,52.377720075,9.725227542,65.03
476,2020-10-09 12:47:11,52.377715716,9.725197535,65.03
477,2020-10-09 12:47:17,52.377699288,9.725114386,65.03
478,2020-10-09 12:47:20,52.377689816,9.725046745,64.55
479,2020-10-09 12:47:22,52.377685877,9.725004835,65.03
480,2020-10-09 12:47:25,52.377687804,9.724939456,64.55
481,2020-10-09 12:47:27,52.377684619,9.724915819,65.03
482,2020-10-09 12:47:28,52.377685374,9.724903163,64.55
483,2020-10-09 12:47:32,52.377678249,9.724841807,65.03
484,2020-10-09 12:47:33,52.377679506,9.724826049,65.03
485,2020-10-09 12:47:36,52.377687637,9.724786738,65.03
486,2020-10-09 12:47:42,52.377709262,9.724699985,65.03
487,2020-10-09 12:47:46,52.377713537,9.724634103,65.03
488,2020-10-09 12:47:48,52.377717812,9.724599989,64.55
489,2020-10-09 12:47:49,52.377716219,9.724582387,65.03
490,2020-10-09 12:47:51,52.377717644,9.724544501,64.55
491,2020-10-09 12:47:54,52.377722757,9.724502927,64.55
492,2020-10-09 12:47:55,52.377726026,9.724491108,64.55
493,2020-10-09 12:47:56,52.377730133,9.724479457,64.55
494,2020-10-09 12:47:57,52.377736922,9.724468393,64.55
495,2020-10-09 12:47:59,52.377755698,9.724449618,64.55
496,2020-10-09 12:48:01,52.377775395,9.724425897,64.55
497,2020-10-09 12:48:05,52.377807498,9.724379461,64.55
498,2020-10-09 12:48:08,52.377831303,9.724356327,64.55
499,2020-10-09 12:48:10,52.377848318,9.724336462,64.55
500,2020-10-09 12:48:11,52.377856029,9.724322967,64.07
501,2020-10-09 12:48:13,52.377865836,9.724288769,64.55
502,2020-10-09 12:48:15,52.377877235,9.724267395,64.55
503,2020-10-09 12:48:17,52.377892826,9.72424862,64.55
504,2020-10-09 12:48:20,52.377908416,9.724212159,64.55
505,2020-10-09 12:48:24,52.377930628,9.724171255,64.07
506,2020-10-09 12:48:27,52.377945129,9.724132279,64.55
507,2020-10-09 12:48:29,52.377952756,9.724105205,64.55
508,2020-10-09 12:48:32,52.377974968,9.724078048,64.55
509,2020-10-09 12:48:36,52.378001958,9.724036306,64.07
510,2020-10-09 12:48:37,52.378008412,9.72402256,64.55
511,2020-10-09 12:48:40,52.378017884,9.723983081,64.07
512,2020-10-09 12:48:42,52.378026936,9.723957265,64.55
513,2020-10-09 12:48:43,52.378029115,9.723943686,64.55
514,2020-10-09 12:48:45,52.378026936,9.723910745,64.07
515,2020-10-09 12:48:48,52.378020314,9.723856263,64.07
516,2020-10-09 12:48:50,52.378019309,9.72382307,64.07
517,2020-10-09 12:48:54,52.378025092,9.723761883,64.07
518,2020-10-09 12:48:56,52.37802241,9.723731624,64.07
519,2020-10-09 12:48:57,52.378022997,9.723716956,64.07
520,2020-10-09 12:49:00,52.37802811,9.723674208,64.07
521,2020-10-09 12:49:05,52.378048897,9.72361587,63.58
522,2020-10-09 12:49:07,52.378050741,9.723594077,63.58
523,2020-10-09 12:49:11,52.3780639,9.723535571,64.07
524,2020-10-09 12:49:12,52.378071109,9.723522244,64.07
525,2020-10-09 12:49:14,52.378090303,9.723499948,63.58
526,2020-10-09 12:49:16,52.378107151,9.723475808,63.58
527,2020-10-09 12:49:17,52.378112432,9.723462146,63.58
528,2020-10-09 12:49:19,52.37811964,9.723429959,64.07
529,2020-10-09 12:49:21,52.378131961,9.72340188,63.58
530,2020-10-09 12:49:24,52.378140427,9.723356534,64.07
531,2020-10-09 12:49:25,52.378144199,9.723341698,63.58
532,2020-10-09 12:49:26,52.378149815,9.723327951,63.58
533,2020-10-09 12:49:27,52.378156772,9.72331387,63.58
534,2020-10-09 12:49:30,52.378181498,9.723278666,63.58
535,2020-10-09 12:49:32,52.378193233,9.723250754,63.58
536,2020-10-09 12:49:35,52.37821863,9.723219238,63.58
537,2020-10-09 12:49:37,52.378233969,9.723196858,63.58
538,2020-10-09 12:49:39,52.378232796,9.723206749,63.58
539,2020-10-09 12:49:45,52.378241597,9.723232733,63.58
540,2020-10-09 12:49:46,52.378241513,9.723236589,63.58
541,2020-10-09 12:49:49,52.378239753,9.723236337,63.58
542,2020-10-09 12:49:54,52.378252158,9.723250754,63.58
543,2020-10-09 12:49:55,52.378258025,9.723247569,63.58
544,2020-10-09 12:49:56,52.37826582,9.723236337,63.58
545,2020-10-09 12:49:59,52.378287446,9.723182274,63.58
546,2020-10-09 12:50:00,52.378295157,9.723168192,63.58
547,2020-10-09 12:50:03,52.378324829,9.723135419,63.58
548,2020-10-09 12:50:06,52.378338072,9.723096695,63.58
549,2020-10-09 12:50:08,52.378351483,9.723076243,63.58
550,2020-10-09 12:50:13,52.378384257,9.723018911,63.58
551,2020-10-09 12:50:15,52.378399176,9.72299586,63.58
552,2020-10-09 12:50:18,52.378423065,9.722970631,63.58
553,2020-10-09 12:50:23,52.378452653,9.722902821,63.1
554,2020-10-09 12:50:25,52.378462208,9.722873652,63.1
555,2020-10-09 12:50:26,52.378469249,9.722858816,63.1
556,2020-10-09 12:50:33,52.378516942,9.722776338,63.1
557,2020-10-09 12:50:39,52.378549883,9.72269956,63.1
558,2020-10-09 12:50:40,52.378554996,9.722685981,63.1
559,2020-10-09 12:50:42,52.378558852,9.722660668,63.1
560,2020-10-09 12:50:45,52.378566479,9.722634936,63.1
561,2020-10-09 12:50:49,52.378561115,9.7226346,63.1
562,2020-10-09 12:50:51,52.37856321,9.722636445,63.1
563,2020-10-09 12:50:53,52.378566731,9.72261792,63.1
564,2020-10-09 12:50:55,52.378579555,9.722591601,63.1
565,2020-10-09 12:51:01,52.378616603,9.722490013,63.1
566,2020-10-09 12:51:04,52.378644263,9.722441733,63.1
567,2020-10-09 12:51:08,52.378670918,9.722388089,63.1
568,2020-10-09 12:51:10,52.37868458,9.722366882,63.1
569,2020-10-09 12:51:13,52.378709391,9.722339474,62.62
570,2020-10-09 12:51:17,52.378734285,9.722294631,63.1
571,2020-10-09 12:51:18,52.378737973,9.722284991,63.1
572,2020-10-09 12:51:20,52.378740823,9.722275268,63.1
573,2020-10-09 12:51:29,52.378736716,9.722263785,63.1
574,2020-10-09 12:51:31,52.378737135,9.722261019,63.1
575,2020-10-09 12:51:32,52.378732273,9.722253308,63.1
576,2020-10-09 12:51:33,52.378726574,9.722238807,62.62
577,2020-10-09 12:51:34,52.378724562,9.722219612,62.62
578,2020-10-09 12:51:37,52.378722467,9.722153898,63.1
579,2020-10-09 12:51:39,52.378723305,9.722109474,62.62
580,2020-10-09 12:51:40,52.378721125,9.722087178,62.62
581,2020-10-09 12:51:44,52.378700674,9.72200688,63.1
582,2020-10-09 12:51:47,52.378692124,9.721944686,62.62
583,2020-10-09 12:51:51,52.378696734,9.721870506,63.1
584,2020-10-09 12:51:52,52.378696483,9.721855335,62.62
585,2020-10-09 12:51:54,52.378690531,9.721827758,63.1
586,2020-10-09 12:51:55,52.378685921,9.721815437,63.1
587,2020-10-09 12:51:57,52.378683742,9.721782161,63.1
588,2020-10-09 12:51:58,52.378684077,9.721765062,63.1
589,2020-10-09 12:52:04,52.378692795,9.721663976,63.1
590,2020-10-09 12:52:06,52.37869883,9.721633215,63.1
591,2020-10-09 12:52:08,52.37870981,9.721603543,63.1
592,2020-10-09 12:52:10,52.378719533,9.721571272,63.1
593,2020-10-09 12:52:12,52.378730429,9.72155367,63.58
594,2020-10-09 12:52:13,52.378733111,9.721568422,63.58
595,2020-10-09 12:52:14,52.378733111,9.721579822,63.58
596,2020-10-09 12:52:18,52.378728166,9.72160832,63.58
597,2020-10-09 12:52:20,52.378729088,9.721604045,63.58
598,2020-10-09 12:52:21,52.378735039,9.721602285,63.58
599,2020-10-09 12:52:23,52.37874602,9.721584851,63.58
600,2020-10-09 12:52:25,52.378752641,9.721553251,63.58
601,2020-10-09 12:52:27,52.378764795,9.721529446,63.1
602,2020-10-09 12:52:29,52.37877192,9.721503882,63.1
603,2020-10-09 12:52:35,52.378810057,9.721435485,63.1
604,2020-10-09 12:52:39,52.378837215,9.721380081,63.1
605,2020-10-09 12:52:42,52.378860349,9.721351834,63.1
606,2020-10-09 12:52:45,52.378878621,9.72132518,63.1
607,2020-10-09 12:52:47,52.378890775,9.721313948,63.1
608,2020-10-09 12:52:48,52.378891613,9.721311014,63.1
609,2020-10-09 12:52:51,52.378896223,9.72131554,63.1
610,2020-10-09 12:52:55,52.378899325,9.721307745,63.1
611,2020-10-09 12:52:57,52.378903348,9.721303554,63.1
612,2020-10-09 12:53:01,52.378909551,9.721288718,63.1
613,2020-10-09 12:53:03,52.378914245,9.721287377,63.1
614,2020-10-09 12:53:06,52.378916843,9.721275978,63.1
615,2020-10-09 12:53:07,52.378922207,9.721270111,63.1
616,2020-10-09 12:53:08,52.378926231,9.721267009,63.1
617,2020-10-09 12:53:12,52.378947604,9.721273631,63.1
618,2020-10-09 12:53:14,52.378960848,9.721265081,63.1
619,2020-10-09 12:53:15,52.378967721,9.721257705,62.62
620,2020-10-09 12:53:18,52.378984401,9.721223926,63.1
621,2020-10-09 12:53:20,52.378990687,9.721196014,63.1
622,2020-10-09 12:53:23,52.379006026,9.721155698,63.1
623,2020-10-09 12:53:25,52.379012816,9.721127786,62.62
624,2020-10-09 12:53:30,52.379037039,9.721065927,62.62
625,2020-10-09 12:53:32,52.379048523,9.721038854,62.62
626,2020-10-09 12:53:36,52.379078865,9.720986383,62.62
627,2020-10-09 12:53:38,52.379089761,9.720969619,62.62
628,2020-10-09 12:53:39,52.379092779,9.720968194,62.62
629,2020-10-09 12:53:40,52.379088504,9.720979761,62.62
630,2020-10-09 12:53:42,52.379086157,9.720992669,62.62
631,2020-10-09 12:53:44,52.379088085,9.720999962,62.62
632,2020-10-09 12:53:46,52.379094372,9.720998369,62.62
633,2020-10-09 12:53:47,52.379099904,9.720988059,62.62
634,2020-10-09 12:53:50,52.379114907,9.720946066,62.62
635,2020-10-09 12:53:54,52.379137874,9.720896781,62.62
636,2020-10-09 12:53:57,52.379137287,9.720916562,62.62
637,2020-10-09 12:53:58,52.379140053,9.720922932,62.62
638,2020-10-09 12:53:59,52.379147094,9.72091388,62.62
639,2020-10-09 12:54:01,52.379162433,9.720884292,62.62
640,2020-10-09 12:54:03,52.379173329,9.720853949,62.62
641,2020-10-09 12:54:05,52.379185231,9.720829725,62.62
642,2020-10-09 12:54:08,52.379209204,9.720796114,62.62
643,2020-10-09 12:54:10,52.379230661,9.720771974,62.62
644,2020-10-09 12:54:13,52.379253712,9.720734591,62.62
645,2020-10-09 12:54:16,52.379273828,9.720693184,62.62
646,2020-10-09 12:54:19,52.379294028,9.720659824,62.62
647,2020-10-09 12:54:21,52.379303584,9.720629901,62.62
648,2020-10-09 12:54:23,52.379315067,9.720606515,62.62
649,2020-10-09 12:54:25,52.379322695,9.720577765,62.14
650,2020-10-09 12:54:31,52.379363012,9.720514482,62.14
651,2020-10-09 12:54:32,52.37937022,9.720498472,62.14
652,2020-10-09 12:54:34,52.379385391,9.720476093,62.14
653,2020-10-09 12:54:39,52.379420595,9.720414318,62.62
654,2020-10-09 12:54:41,52.379434258,9.72039571,62.62
655,2020-10-09 12:54:43,52.379446411,9.720370565,62.62
656,2020-10-09 12:54:47,52.379474659,9.720326643,62.62
657,2020-10-09 12:54:50,52.379494607,9.720291691,62.62
658,2020-10-09 12:54:58,52.379549677,9.720210303,62.14
659,2020-10-09 12:55:03,52.379588904,9.720144253,62.14
660,2020-10-09 12:55:06,52.379608769,9.720118018,62.62
661,2020-10-09 12:55:07,52.379608601,9.720124975,62.62
662,2020-10-09 12:55:08,52.379605919,9.720123801,62.62
663,2020-10-09 12:55:09,52.379616648,9.720124137,62.62
664,2020-10-09 12:55:13,52.379650092,9.720070241,62.14
665,2020-10-09 12:55:17,52.379673393,9.720018106,62.14
666,2020-10-09 12:55:22,52.379713878,9.719957085,62.14
667,2020-10-09 12:55:26,52.379737934,9.719903273,62.14
668,2020-10-09 12:55:30,52.379764421,9.719856251,62.62
669,2020-10-09 12:55:33,52.379789064,9.719822723,62.62
670,2020-10-09 12:55:45,52.379885539,9.719678974,62.62
671,2020-10-09 12:55:47,52.379897777,9.719650056,62.14
672,2020-10-09 12:55:48,52.379905824,9.719637651,62.14
673,2020-10-09 12:55:51,52.379926778,9.719597083,62.14
674,2020-10-09 12:55:54,52.379947314,9.719565147,62.14
675,2020-10-09 12:55:56,52.379957875,9.719539583,62.14
676,2020-10-09 12:55:58,52.379972125,9.719516197,62.14
677,2020-10-09 12:56:01,52.379992073,9.719473617,62.14
678,2020-10-09 12:56:06,52.380026858,9.719416285,62.14
679,2020-10-09 12:56:10,52.380062398,9.719370352,62.14
680,2020-10-09 12:56:13,52.38008419,9.71933146,62.14
681,2020-10-09 12:56:16,52.380105061,9.719302291,62.14
682,2020-10-09 12:56:17,52.380112018,9.719289718,62.14
683,2020-10-09 12:56:19,52.380121909,9.71926122,62.14
684,2020-10-09 12:56:20,52.380128447,9.71924739,62.14
685,2020-10-09 12:56:22,52.380145295,9.719225094,62.14
686,2020-10-09 12:56:26,52.380173793,9.719177317,62.14
687,2020-10-09 12:56:28,52.380188629,9.719156027,62.14
688,2020-10-09 12:56:30,52.38020313,9.719129708,62.14
689,2020-10-09 12:56:33,52.380221821,9.719085367,62.14
690,2020-10-09 12:56:35,52.38023716,9.719059048,62.14
691,2020-10-09 12:56:37,52.380252667,9.719037507,61.66
692,2020-10-09 12:56:41,52.380290218,9.719007332,61.66
693,2020-10-09 12:56:42,52.380296504,9.718997022,61.66
694,2020-10-09 12:56:44,52.380307484,9.718970032,62.14
695,2020-10-09 12:56:47,52.380330618,9.718940277,62.14
696,2020-10-09 12:56:49,52.380344113,9.718918316,62.14
697,2020-10-09 12:56:50,52.380351322,9.718909766,61.66
698,2020-10-09 12:56:52,52.380367918,9.718891913,61.66
699,2020-10-09 12:56:54,52.380381245,9.718880681,62.14
700,2020-10-09 12:56:55,52.380383927,9.718881017,62.14
701,2020-10-09 12:56:57,52.380381916,9.718893254,62.14
702,2020-10-09 12:56:59,52.380383257,9.718900965,61.66
703,2020-10-09 12:57:00,52.380387029,9.718895685,62.14
704,2020-10-09 12:57:02,52.380395578,9.718875904,61.66
705,2020-10-09 12:57:05,52.380415946,9.718842292,61.66
706,2020-10-09 12:57:06,52.380421562,9.718825445,62.14
707,2020-10-09 12:57:08,52.380428687,9.718791833,61.66
708,2020-10-09 12:57:09,52.380433967,9.718780685,61.66
709,2020-10-09 12:57:11,52.380447462,9.718761155,61.66
710,2020-10-09 12:57:12,52.380457604,9.718752019,61.66
711,2020-10-09 12:57:14,52.380470512,9.718732238,61.66
712,2020-10-09 12:57:15,52.380478308,9.718727209,61.66
713,2020-10-09 12:57:18,52.380500101,9.718694687,61.66
714,2020-10-09 12:57:21,52.380518206,9.718651101,61.66
715,2020-10-09 12:57:28,52.380569251,9.718565941,61.66
716,2020-10-09 12:57:33,52.380604707,9.718498299,61.66
717,2020-10-09 12:57:35,52.380627506,9.718471896,61.66
718,2020-10-09 12:57:40,52.380656507,9.718406852,61.66
719,2020-10-09 12:57:42,52.3806726,9.718382545,61.66
720,2020-10-09 12:57:45,52.380691292,9.718346251,61.66
721,2020-10-09 12:57:49,52.380720461,9.718295792,61.66
722,2020-10-09 12:57:51,52.380730854,9.718266791,61.66
723,2020-10-09 12:57:53,52.380746193,9.718242148,61.66
724,2020-10-09 12:57:55,52.380765807,9.718215242,61.66
725,2020-10-09 12:57:59,52.380805621,9.718176015,61.66
726,2020-10-09 12:58:01,52.380816014,9.718152881,61.18
727,2020-10-09 12:58:03,52.38082448,9.718121868,62.14
728,2020-10-09 12:58:05,52.380835461,9.718096973,61.66
729,2020-10-09 12:58:08,52.380861864,9.718066044,61.66
730,2020-10-09 12:58:09,52.380871084,9.71805213,61.66
731,2020-10-09 12:58:11,52.380884075,9.718023213,61.66
732,2020-10-09 12:58:14,52.380903773,9.717988176,61.66
733,2020-10-09 12:58:16,52.380917938,9.717958085,61.66
734,2020-10-09 12:58:19,52.380941575,9.7179233,61.18
735,2020-10-09 12:58:21,52.380959345,9.717905531,61.18
736,2020-10-09 12:58:22,52.380967727,9.71788994,61.18
737,2020-10-09 12:58:23,52.3809746,9.717871584,61.66
738,2020-10-09 12:58:25,52.380986167,9.717847528,61.66
739,2020-10-09 12:58:31,52.38103277,9.717779467,61.18
740,2020-10-09 12:58:34,52.381056407,9.717737306,61.18
741,2020-10-09 12:58:36,52.381071662,9.717714507,61.18
742,2020-10-09 12:58:39,52.381091947,9.717674693,61.18
743,2020-10-09 12:58:42,52.381113237,9.717639992,61.18
744,2020-10-09 12:58:44,52.38113109,9.717616942,61.18
745,2020-10-09 12:58:48,52.381160343,9.717569668,61.18
746,2020-10-09 12:58:51,52.381184399,9.717541924,61.18
747,2020-10-09 12:58:56,52.381219184,9.717479311,61.18
748,2020-10-09 12:59:02,52.381266123,9.717408903,61.18
749,2020-10-09 12:59:06,52.381288,9.71736121,61.18
750,2020-10-09 12:59:11,52.381328316,9.717302788,61.18
751,2020-10-09 12:59:14,52.381346337,9.717270853,61.18
752,2020-10-09 12:59:18,52.381367125,9.7172214,61.18
753,2020-10-09 12:59:20,52.381376764,9.717188291,60.7
754,2020-10-09 12:59:21,52.381378943,9.717170689,61.18
755,2020-10-09 12:59:22,52.381378943,9.717152752,60.7
756,2020-10-09 12:59:23,52.38137668,9.717137162,61.18
757,2020-10-09 12:59:25,52.381366119,9.717108915,60.7
758,2020-10-09 12:59:27,52.381351534,9.717077483,60.7
759,2020-10-09 12:59:32,52.381325718,9.717000034,60.7
760,2020-10-09 12:59:34,52.381311217,9.716970865,60.7
761,2020-10-09 12:59:36,52.381291268,9.716943875,60.22
762,2020-10-09 12:59:38,52.381270649,9.716923926,59.74
763,2020-10-09 12:59:40,52.38125246,9.71690272,60.22
764,2020-10-09 12:59:47,52.381206779,9.716809094,59.74
765,2020-10-09 12:59:49,52.381191524,9.716784703,59.74
766,2020-10-09 12:59:51,52.381174257,9.716761904,59.74
767,2020-10-09 12:59:52,52.381167468,9.716750337,59.26
768,2020-10-09 12:59:54,52.381154811,9.716718318,59.26
769,2020-10-09 12:59:59,52.381117344,9.71665998,58.78
770,2020-10-09 13:00:03,52.381094377,9.716602815,59.26
771,2020-10-09 13:00:07,52.38107292,9.716530479,58.78
772,2020-10-09 13:00:09,52.381059928,9.71650173,58.78
773,2020-10-09 13:00:11,52.381043667,9.716483373,58.78
774,2020-10-09 13:00:12,52.381037213,9.716473315,58.78
775,2020-10-09 13:00:15,52.381022712,9.716426628,58.3
776,2020-10-09 13:00:19,52.381004859,9.716359573,58.3
777,2020-10-09 13:00:20,52.381004356,9.716346497,58.3
778,2020-10-09 13:00:21,52.381010223,9.716336355,58.3
779,2020-10-09 13:01:41,52.381011061,9.716304084,57.82
780,2020-10-09 13:01:42,52.38101718,9.716287237,57.82
781,2020-10-09 13:01:45,52.381035788,9.716261085,57.82
782,2020-10-09 13:01:46,52.381038889,9.716262175,57.82
783,2020-10-09 13:01:49,52.381061101,9.716256391,57.82
784,2020-10-09 13:01:55,52.381121535,9.716246249,57.82
785,2020-10-09 13:01:56,52.381134946,9.716247674,57.82
786,2020-10-09 13:01:57,52.381144836,9.716253374,57.82
787,2020-10-09 13:01:58,52.381154057,9.716255469,57.82
788,2020-10-09 13:01:59,52.381162606,9.716255385,57.82
789,2020-10-09 13:02:03,52.381194374,9.716251865,58.78
790,2020-10-09 13:02:06,52.381222285,9.716242729,57.82
791,2020-10-09 13:02:09,52.381248018,9.716243902,57.82
792,2020-10-09 13:02:11,52.381264279,9.716237448,57.82
793,2020-10-09 13:02:14,52.381282635,9.716235688,58.3
794,2020-10-09 13:02:15,52.38128473,9.716232335,58.3
795,2020-10-09 13:02:16,52.381283389,9.716236358,58.3
796,2020-10-09 13:02:20,52.381288335,9.716226216,58.3
797,2020-10-09 13:02:24,52.38128691,9.7161947,58.3
798,2020-10-09 13:02:25,52.381287916,9.716189755,57.82
799,2020-10-09 13:02:26,52.38128976,9.716192437,58.3
800,2020-10-09 13:02:28,52.381291352,9.716184642,58.3
801,2020-10-09 13:02:32,52.381298477,9.716191096,58.3
802,2020-10-09 13:02:34,52.381315408,9.716194281,57.82
803,2020-10-09 13:02:37,52.381352792,9.716184726,58.3
804,2020-10-09 13:02:40,52.381391516,9.71616704,58.3
805,2020-10-09 13:02:41,52.381397551,9.716158658,58.3
806,2020-10-09 13:02:42,52.381397802,9.71614508,58.3
807,2020-10-09 13:02:43,52.381408867,9.716139128,57.82
808,2020-10-09 13:02:44,52.381420769,9.716140721,57.82
809,2020-10-09 13:02:47,52.381446753,9.716132088,57.82
810,2020-10-09 13:02:49,52.381465361,9.716128986,57.82
811,2020-10-09 13:02:52,52.38149168,9.716119682,57.82
812,2020-10-09 13:02:53,52.381501067,9.716111803,57.82
813,2020-10-09 13:02:54,52.381509198,9.716100572,57.82
814,2020-10-09 13:02:55,52.381514814,9.716087496,57.82
815,2020-10-09 13:02:59,52.381535517,9.71603117,57.82
816,2020-10-09 13:03:06,52.381581282,9.715946009,57.82
817,2020-10-09 13:03:13,52.381622689,9.715854982,57.34
818,2020-10-09 13:03:17,52.381650098,9.715806535,57.34
819,2020-10-09 13:03:20,52.381663928,9.715768062,57.34
820,2020-10-09 13:03:21,52.381669963,9.715755992,57.34
821,2020-10-09 13:03:23,52.381684464,9.715734953,57.34
822,2020-10-09 13:03:24,52.381689325,9.715724308,57.34
823,2020-10-09 13:03:26,52.381704748,9.715702767,57.34
